No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,datetime
31076,2013,7,18,19,2,46,28,65,24,94.2,1003,25,cv,0,0,0,2013/7/18:19:00:00
31077,2013,7,18,20,2,44,33,59,24,94.2,1004,25,cv,0,0,0,2013/7/18:20:00:00
31078,2013,7,18,21,2,50,27,58,24,100,1004,24,SE,2,0,0,2013/7/18:21:00:00
31079,2013,7,18,22,2,50,27,60,24,100,1005,24,cv,0,0.1,0.1,2013/7/18:22:00:00
31080,2013,7,18,23,2,51,20,51,24,100,1005,24,cv,0,0.1,0.2,2013/7/18:23:00:00
31081,2013,7,19,0,2,51,20,46,24,100,1005,24,cv,1,0,0,2013/7/19:0:00:00
31082,2013,7,19,1,2,50,31,56,23,100,1005,23,cv,1,0,0,2013/7/19:1:00:00
31083,2013,7,19,2,2,52,29,53,23,100,1004,23,cv,1,0.1,0.1,2013/7/19:2:00:00
31084,2013,7,19,3,2,38,27,45,23,100,1004,23,cv,1,0,0,2013/7/19:3:00:00
31085,2013,7,19,4,2,38,27,44,23,100,1004,23,SW,1,0,0,2013/7/19:4:00:00
31086,2013,7,19,5,2,42,28,49,23,100,1004,23,cv,0,0,0,2013/7/19:5:00:00
31087,2013,7,19,6,2,42,30,52,23,100,1004,23,cv,0,0,0,2013/7/19:6:00:00
31088,2013,7,19,7,2,51,34,60,22,100,1005,22,cv,0,0,0,2013/7/19:7:00:00
31089,2013,7,19,8,2,55,34,55,23,100,1005,23,cv,0,0,0,2013/7/19:8:00:00
31090,2013,7,19,9,2,70,36,50,23,100,1006,23,SW,2,0,0,2013/7/19:9:00:00
31091,2013,7,19,10,2,62,NA,50,23,94.16,1006,24,SW,4,0,0,2013/7/19:10:00:00
31092,2013,7,19,11,2,64,NA,66,24,94.2,1006,25,cv,1,0,0,2013/7/19:11:00:00
31093,2013,7,19,12,2,75,41,64,24,88.78,1006,26,SW,2,0,0,2013/7/19:12:00:00
31094,2013,7,19,13,2,64,41,58,24,88.78,1006,26,SW,4,0,0,2013/7/19:13:00:00
31095,2013,7,19,14,2,56,37,66,24,83.71,1005,27,SW,6,0,0,2013/7/19:14:00:00
31096,2013,7,19,15,2,59,36,56,23,74.35,1005,28,SW,8,0,0,2013/7/19:15:00:00
31097,2013,7,19,16,2,58,25,35,21,62.13,1004,29,SE,1,0,0,2013/7/19:16:00:00
31098,2013,7,19,17,2,19,21,36,24,78.97,1004,28,SW,2,0,0,2013/7/19:17:00:00
31099,2013,7,19,18,2,19,21,36,19,58.17,1004,28,SW,3,0,0,2013/7/19:18:00:00
31100,2013,7,19,19,2,21,24,44,17,51.31,1004,28,NE,3,0,0,2013/7/19:19:00:00
31101,2013,7,19,20,2,26,23,44,17,54.39,1005,27,NE,6,0,0,2013/7/19:20:00:00
31102,2013,7,19,21,2,35,28,41,19,65.41,1006,26,cv,1,0,0,2013/7/19:21:00:00
31103,2013,7,19,22,2,40,27,45,22,83.48,1006,25,cv,1,0,0,2013/7/19:22:00:00
31104,2013,7,19,23,2,40,27,39,23,88.7,1007,25,cv,1,0,0,2013/7/19:23:00:00
31105,2013,7,20,0,2,45,23,38,22,83.48,1006,25,cv,1,0,0,2013/7/20:0:00:00
31106,2013,7,20,1,2,40,40,38,23,94.16,1006,24,cv,1,0,0,2013/7/20:1:00:00
31107,2013,7,20,2,2,44,27,34,23,94.16,1005,24,cv,1,0,0,2013/7/20:2:00:00
31108,2013,7,20,3,2,42,25,37,23,94.16,1005,24,cv,1,0,0,2013/7/20:3:00:00
31109,2013,7,20,4,2,42,25,43,23,100,1005,23,cv,1,0,0,2013/7/20:4:00:00
31110,2013,7,20,5,2,46,27,50,22,94.12,1004,23,cv,1,0,0,2013/7/20:5:00:00
31111,2013,7,20,6,2,73,30,65,23,100,1005,23,cv,1,0,0,2013/7/20:6:00:00
31112,2013,7,20,7,2,72,30,67,23,100,1005,23,cv,1,0,0,2013/7/20:7:00:00
31113,2013,7,20,8,2,84,33,78,23,83.6,1006,26,cv,1,0,0,2013/7/20:8:00:00
31114,2013,7,20,9,2,80,42,77,23,83.6,1006,26,SW,2,0,0,2013/7/20:9:00:00
31115,2013,7,20,10,2,85,61,77,23,78.82,1006,27,cv,1,0,0,2013/7/20:10:00:00
31116,2013,7,20,11,2,94,83,91,22,66.04,1006,29,cv,2,0,0,2013/7/20:11:00:00
31117,2013,7,20,12,2,108,97,97,21,62.13,1006,29,cv,4,0,0,2013/7/20:12:00:00
31118,2013,7,20,13,2,115,105,95,20,58.42,1005,29,cv,5,0,0,2013/7/20:13:00:00
31119,2013,7,20,14,2,109,101,97,21,65.83,1005,28,SW,2,0,0,2013/7/20:14:00:00
31120,2013,7,20,15,2,92,94,93,21,58.65,1004,30,SW,4,0,0,2013/7/20:15:00:00
31121,2013,7,20,16,2,108,85,108,21,55.4,1003,31,cv,1,0,0,2013/7/20:16:00:00
31122,2013,7,20,17,2,110,80,108,21,52.35,1003,32,cv,2,0,0,2013/7/20:17:00:00
31123,2013,7,20,18,2,112,71,107,22,58.89,1002,31,SW,2,0,0,2013/7/20:18:00:00
31124,2013,7,20,19,2,89,76,103,22,62.35,1002,30,SW,4,0,0,2013/7/20:19:00:00
31125,2013,7,20,20,2,NA,NA,55,25,94.25,1003,26,cv,0,0,0,2013/7/20:20:00:00
31126,2013,7,20,21,2,58,30,50,25,83.82,1004,28,SE,2,0,0,2013/7/20:21:00:00
31127,2013,7,20,22,2,59,30,39,25,94.25,1005,26,cv,0,0,0,2013/7/20:22:00:00
31128,2013,7,20,23,2,88,29,49,25,88.86,1005,27,cv,1,0,0,2013/7/20:23:00:00
31129,2013,7,21,0,2,84,28,38,25,88.86,1005,27,cv,2,0,0,2013/7/21:0:00:00
31130,2013,7,21,1,2,88,29,42,25,88.86,1004,27,SW,2,0,0,2013/7/21:1:00:00
31131,2013,7,21,2,2,64,40,39,25,94.25,1003,26,cv,0,0,0,2013/7/21:2:00:00
31132,2013,7,21,3,2,31,27,38,25,94.25,1003,26,cv,1,0,0,2013/7/21:3:00:00
31133,2013,7,21,4,2,31,27,30,25,100,1002,25,cv,1,0,0,2013/7/21:4:00:00
31134,2013,7,21,5,2,36,26,38,25,100,1002,25,NW,1,0,0,2013/7/21:5:00:00
31135,2013,7,21,6,2,42,25,35,25,100,1002,25,cv,0,0,0,2013/7/21:6:00:00
31136,2013,7,21,7,2,45,28,38,25,100,1002,25,cv,0,0,0,2013/7/21:7:00:00
31137,2013,7,21,8,2,50,33,41,26,100,1003,26,cv,1,0,0,2013/7/21:8:00:00
31138,2013,7,21,9,2,51,34,53,25,88.86,1003,27,cv,2,0,0,2013/7/21:9:00:00
31139,2013,7,21,10,2,47,33,41,25,88.86,1003,27,cv,3,0,0,2013/7/21:10:00:00
31140,2013,7,21,11,2,37,36,43,25,88.86,1003,27,cv,3,17.9,17.9,2013/7/21:11:00:00
31141,2013,7,21,12,2,52,40,60,26,88.94,1003,28,cv,4,2.1,20,2013/7/21:12:00:00
31142,2013,7,21,13,2,62,41,68,26,83.94,1002,29,cv,5,0,0,2013/7/21:13:00:00
31143,2013,7,21,14,2,65,42,77,25,79.11,1001,29,cv,5,0,0,2013/7/21:14:00:00
31144,2013,7,21,15,2,57,53,62,25,83.82,1001,28,NW,2,1.1,1.1,2013/7/21:15:00:00
31145,2013,7,21,16,2,63,45,62,26,83.94,1000,29,NW,4,1.6,2.7,2013/7/21:16:00:00
31146,2013,7,21,17,2,57,50,63,26,83.94,1000,29,NW,6,0,0,2013/7/21:17:00:00
31147,2013,7,21,18,2,NA,NA,72,25,79.11,999,29,NE,3,0,0,2013/7/21:18:00:00
31148,2013,7,21,19,2,61,65,75,25,83.82,1000,28,NW,2,0,0,2013/7/21:19:00:00
31149,2013,7,21,20,2,65,84,93,25,88.86,1000,27,cv,1,0,0,2013/7/21:20:00:00
31150,2013,7,21,21,2,65,84,80,25,88.86,1000,27,cv,2,0,0,2013/7/21:21:00:00
31151,2013,7,21,22,2,78,71,70,25,94.25,1001,26,cv,3,0,0,2013/7/21:22:00:00
31152,2013,7,21,23,2,89,72,74,25,94.25,1001,26,NW,1,0,0,2013/7/21:23:00:00
31153,2013,7,22,0,2,71,64,63,25,94.25,1001,26,cv,1,0.1,0.1,2013/7/22:0:00:00
31154,2013,7,22,1,2,71,64,69,25,94.25,1001,26,cv,1,1,1.1,2013/7/22:1:00:00
31155,2013,7,22,2,2,70,60,71,24,94.2,1000,25,NE,2,0.2,1.3,2013/7/22:2:00:00
31156,2013,7,22,3,2,56,55,52,24,100,999,24,NE,5,0,0,2013/7/22:3:00:00
31157,2013,7,22,4,2,58,50,64,24,94.2,999,25,NW,2,0,0,2013/7/22:4:00:00
31158,2013,7,22,5,2,53,50,59,24,100,999,24,cv,0,0.2,0.2,2013/7/22:5:00:00
31159,2013,7,22,6,2,57,45,69,24,100,999,24,cv,1,0.7,0.9,2013/7/22:6:00:00
31160,2013,7,22,7,2,46,44,57,24,100,1000,24,NW,3,0.7,1.6,2013/7/22:7:00:00
31161,2013,7,22,8,2,46,44,36,24,100,1001,24,NW,5,0.9,2.5,2013/7/22:8:00:00
31162,2013,7,22,9,2,26,30,40,23,100,1002,23,NW,7,0,0,2013/7/22:9:00:00
31163,2013,7,22,10,2,14,19,2,22,100,1003,22,NE,7,0,0,2013/7/22:10:00:00
31164,2013,7,22,11,2,3,12,5,22,100,1003,22,NW,4,0,0,2013/7/22:11:00:00
31165,2013,7,22,12,2,3,12,11,23,94.16,1003,24,NW,5,0,0,2013/7/22:12:00:00
31166,2013,7,22,13,2,17,12,12,23,78.82,1003,27,cv,2,0,0,2013/7/22:13:00:00
31167,2013,7,22,14,2,21,13,26,20,61.9,1003,28,cv,3,0,0,2013/7/22:14:00:00
31168,2013,7,22,15,2,17,16,18,20,55.15,1002,30,cv,4,0,0,2013/7/22:15:00:00
31169,2013,7,22,16,2,14,16,13,21,55.4,1002,31,cv,6,0,0,2013/7/22:16:00:00
31170,2013,7,22,17,2,15,15,22,21,58.65,1001,30,SW,2,0,0,2013/7/22:17:00:00
31171,2013,7,22,18,2,20,18,21,21,58.65,1001,30,SW,3,0,0,2013/7/22:18:00:00
31172,2013,7,22,19,2,27,19,41,21,58.65,1002,30,SW,4,0,0,2013/7/22:19:00:00
31173,2013,7,22,20,2,29,19,34,24,83.71,1002,27,SW,5,0,0,2013/7/22:20:00:00
31174,2013,7,22,21,2,31,21,32,24,88.78,1003,26,SW,6,0,0,2013/7/22:21:00:00
31175,2013,7,22,22,2,33,23,32,24,88.78,1003,26,SW,7,0,0,2013/7/22:22:00:00
31176,2013,7,22,23,2,33,23,35,24,88.78,1003,26,SW,9,0,0,2013/7/22:23:00:00
31177,2013,7,23,0,2,41,18,35,24,94.2,1003,25,cv,1,0,0,2013/7/23:0:00:00
31178,2013,7,23,1,2,43,26,36,24,94.2,1003,25,cv,2,0,0,2013/7/23:1:00:00
31179,2013,7,23,2,2,43,26,50,24,100,1003,24,cv,2,0,0,2013/7/23:2:00:00
31180,2013,7,23,3,2,63,32,63,24,100,1003,24,cv,2,0,0,2013/7/23:3:00:00
31181,2013,7,23,4,2,63,32,76,24,100,1003,24,cv,2,0,0,2013/7/23:4:00:00
31182,2013,7,23,5,2,69,34,77,25,100,1003,25,cv,2,0,0,2013/7/23:5:00:00
31183,2013,7,23,6,2,70,34,78,24,100,1003,24,cv,2,0,0,2013/7/23:6:00:00
31184,2013,7,23,7,2,67,32,72,25,100,1003,25,cv,2,0,0,2013/7/23:7:00:00
31185,2013,7,23,8,2,65,36,72,25,94.25,1004,26,cv,2,0,0,2013/7/23:8:00:00
31186,2013,7,23,9,2,67,44,62,25,88.86,1004,27,cv,4,0,0,2013/7/23:9:00:00
31187,2013,7,23,10,2,71,43,52,25,74.69,1005,30,cv,5,0,0,2013/7/23:10:00:00
31188,2013,7,23,11,2,69,36,53,22,62.35,1005,30,cv,7,0,0,2013/7/23:11:00:00
31189,2013,7,23,12,2,49,35,54,22,62.35,1005,30,cv,8,0,0,2013/7/23:12:00:00
31190,2013,7,23,13,2,48,32,51,22,58.89,1004,31,cv,9,0,0,2013/7/23:13:00:00
31191,2013,7,23,14,2,56,35,58,22,55.65,1004,32,SW,3,0,0,2013/7/23:14:00:00
31192,2013,7,23,15,2,51,35,51,21,49.49,1003,33,SE,2,0,0,2013/7/23:15:00:00
31193,2013,7,23,16,2,38,52,49,21,46.8,1003,34,cv,2,0,0,2013/7/23:16:00:00
31194,2013,7,23,17,2,42,40,46,21,52.35,1002,32,SE,2,0,0,2013/7/23:17:00:00
31195,2013,7,23,18,2,45,31,39,21,55.4,1002,31,cv,1,0,0,2013/7/23:18:00:00
31196,2013,7,23,19,2,34,26,45,22,62.35,1002,30,cv,2,0,0,2013/7/23:19:00:00
31197,2013,7,23,20,2,34,26,35,23,70.17,1003,29,cv,2,0,0,2013/7/23:20:00:00
31198,2013,7,23,21,2,35,28,36,26,83.94,1004,29,cv,2,0.3,0.3,2013/7/23:21:00:00
31199,2013,7,23,22,2,NA,30,47,26,100,1004,26,cv,2,25.2,25.5,2013/7/23:22:00:00
31200,2013,7,23,23,2,NA,34,75,26,100,1005,26,cv,2,0,0,2013/7/23:23:00:00
31201,2013,7,24,0,2,97,35,77,26,94.29,1004,27,cv,3,0,0,2013/7/24:0:00:00
31202,2013,7,24,1,2,97,45,50,26,100,1004,26,cv,3,0,0,2013/7/24:1:00:00
31203,2013,7,24,2,2,53,39,44,26,100,1003,26,cv,3,0,0,2013/7/24:2:00:00
31204,2013,7,24,3,2,52,49,38,26,100,1003,26,cv,3,0,0,2013/7/24:3:00:00
31205,2013,7,24,4,2,52,49,32,25,94.25,1003,26,cv,3,0,0,2013/7/24:4:00:00
31206,2013,7,24,5,2,49,53,44,25,100,1002,25,cv,3,0,0,2013/7/24:5:00:00
31207,2013,7,24,6,2,77,44,47,25,100,1002,25,cv,4,0,0,2013/7/24:6:00:00
31208,2013,7,24,7,2,74,38,70,25,100,1002,25,SW,1,0,0,2013/7/24:7:00:00
31209,2013,7,24,8,2,57,43,73,26,94.29,1002,27,cv,0,0,0,2013/7/24:8:00:00
31210,2013,7,24,9,2,99,49,80,26,94.29,1002,27,SW,2,0,0,2013/7/24:9:00:00
31211,2013,7,24,10,2,97,72,73,26,83.94,1002,29,SE,2,0,0,2013/7/24:10:00:00
31212,2013,7,24,11,2,91,58,48,26,79.25,1002,30,cv,1,0,0,2013/7/24:11:00:00
31213,2013,7,24,12,2,55,39,36,24,66.45,1001,31,cv,3,0,0,2013/7/24:12:00:00
31214,2013,7,24,13,2,53,36,38,25,70.54,1001,31,SE,2,0.4,0.4,2013/7/24:13:00:00
31215,2013,7,24,14,2,62,37,42,24,59.36,1000,33,cv,1,0,0,2013/7/24:14:00:00
31216,2013,7,24,15,2,86,37,38,23,55.89,1000,33,cv,2,0,0,2013/7/24:15:00:00
31217,2013,7,24,16,2,60,35,43,24,70.36,1000,30,NW,2,0.1,0.1,2013/7/24:16:00:00
31218,2013,7,24,17,2,60,35,55,26,79.25,999,30,NW,5,0,0,2013/7/24:17:00:00
31219,2013,7,24,18,2,62,56,74,24,74.52,999,29,NW,7,0,0,2013/7/24:18:00:00
31220,2013,7,24,19,2,86,68,90,24,70.36,999,30,cv,1,0,0,2013/7/24:19:00:00
31221,2013,7,24,20,2,105,46,82,24,74.52,999,29,cv,2,0,0,2013/7/24:20:00:00
31222,2013,7,24,21,2,105,46,57,24,78.97,1000,28,cv,2,0,0,2013/7/24:21:00:00
31223,2013,7,24,22,2,62,44,63,26,88.94,1000,28,cv,3,0,0,2013/7/24:22:00:00
31224,2013,7,24,23,2,77,48,80,26,88.94,1000,28,NW,1,0,0,2013/7/24:23:00:00
31225,2013,7,25,0,2,59,52,76,26,88.94,1000,28,NW,3,0,0,2013/7/25:0:00:00
31226,2013,7,25,1,2,45,39,46,26,94.29,1000,27,NE,3,0,0,2013/7/25:1:00:00
31227,2013,7,25,2,2,42,42,36,26,94.29,1000,27,NW,3,0.5,0.5,2013/7/25:2:00:00
31228,2013,7,25,3,2,21,39,30,24,94.2,1001,25,SW,6,1.5,2,2013/7/25:3:00:00
31229,2013,7,25,4,2,21,39,10,23,100,1000,23,NW,2,0,0,2013/7/25:4:00:00
31230,2013,7,25,5,2,7,27,11,23,100,1001,23,NW,4,0,0,2013/7/25:5:00:00
31231,2013,7,25,6,2,8,17,7,23,100,1000,23,NW,7,0,0,2013/7/25:6:00:00
31232,2013,7,25,7,2,9,19,13,24,100,1000,24,cv,1,0,0,2013/7/25:7:00:00
31233,2013,7,25,8,2,12,22,16,24,88.78,1000,26,cv,2,0,0,2013/7/25:8:00:00
31234,2013,7,25,9,2,16,22,27,24,88.78,1001,26,cv,3,0,0,2013/7/25:9:00:00
31235,2013,7,25,10,2,31,22,NA,24,83.71,1001,27,SW,2,0,0,2013/7/25:10:00:00
31236,2013,7,25,11,2,42,25,41,25,74.69,1001,30,cv,1,0,0,2013/7/25:11:00:00
31237,2013,7,25,12,2,62,33,59,24,62.79,1001,32,NW,2,0,0,2013/7/25:12:00:00
31238,2013,7,25,13,2,46,37,81,23,62.57,1000,31,NW,5,0,0,2013/7/25:13:00:00
31239,2013,7,25,14,2,71,47,81,23,59.13,1000,32,NW,8,0,0,2013/7/25:14:00:00
31240,2013,7,25,15,2,63,36,61,22,55.65,1000,32,NE,2,0,0,2013/7/25:15:00:00
31241,2013,7,25,16,2,63,41,64,23,59.13,999,32,NE,4,0,0,2013/7/25:16:00:00
31242,2013,7,25,17,2,64,41,NA,23,59.13,999,32,NE,8,2.8,2.8,2013/7/25:17:00:00
31243,2013,7,25,18,2,56,44,NA,24,70.36,998,30,NE,13,0.1,2.9,2013/7/25:18:00:00
31244,2013,7,25,19,2,58,50,NA,23,70.17,999,29,NW,3,0,0,2013/7/25:19:00:00
31245,2013,7,25,20,2,60,47,NA,28,100,999,28,NW,5,0,0,2013/7/25:20:00:00
31246,2013,7,25,21,2,55,49,NA,28,100,1000,28,NW,6,0,0,2013/7/25:21:00:00
31247,2013,7,25,22,2,53,58,NA,28,100,1001,28,cv,0,0,0,2013/7/25:22:00:00
31248,2013,7,25,23,2,56,62,NA,28,100,1001,28,NW,2,0,0,2013/7/25:23:00:00
31249,2013,7,26,0,2,60,60,60,28,100,1002,28,NW,4,0,0,2013/7/26:0:00:00
31250,2013,7,26,1,2,49,55,41,27,100,1002,27,NW,6,0,0,2013/7/26:1:00:00
31251,2013,7,26,2,2,31,42,NA,26,100,1002,26,NW,7,0,0,2013/7/26:2:00:00
31252,2013,7,26,3,2,30,36,NA,27,100,1001,27,NE,1,0,0,2013/7/26:3:00:00
31253,2013,7,26,4,2,30,36,NA,26,100,1001,26,cv,0,0,0,2013/7/26:4:00:00
31254,2013,7,26,5,2,31,32,NA,26,100,1001,26,cv,0,0,0,2013/7/26:5:00:00
31255,2013,7,26,6,2,37,32,NA,25,100,1001,25,cv,0,0,0,2013/7/26:6:00:00
31256,2013,7,26,7,2,39,32,NA,26,100,1001,26,cv,0,0,0,2013/7/26:7:00:00
31257,2013,7,26,8,2,52,32,NA,27,100,1001,27,SW,1,0,0,2013/7/26:8:00:00
31258,2013,7,26,9,2,55,41,NA,28,94.37,1002,29,cv,0,0,0,2013/7/26:9:00:00
31259,2013,7,26,10,2,56,45,49,24,66.45,1002,31,cv,0,0,0,2013/7/26:10:00:00
31260,2013,7,26,11,2,60,47,43,23,55.89,1001,33,cv,0,0,0,2013/7/26:11:00:00
31261,2013,7,26,12,2,57,43,53,24,59.36,1001,33,SW,1,0,0,2013/7/26:12:00:00
31262,2013,7,26,13,2,65,51,NA,24,59.36,1001,33,cv,2,0,0,2013/7/26:13:00:00
31263,2013,7,26,14,2,66,57,NA,23,55.89,1000,33,NE,2,0,0,2013/7/26:14:00:00
31264,2013,7,26,15,2,73,59,NA,22,47.07,1000,35,SW,1,0,0,2013/7/26:15:00:00
31265,2013,7,26,16,2,73,59,NA,22,44.55,1000,36,SE,2,0,0,2013/7/26:16:00:00
31266,2013,7,26,17,2,75,56,72,22,47.07,999,35,SE,4,0,0,2013/7/26:17:00:00
31267,2013,7,26,18,2,73,55,82,23,55.89,999,33,cv,1,0.3,0.3,2013/7/26:18:00:00
31268,2013,7,26,19,2,76,59,90,28,100,999,28,NW,5,0.9,1.2,2013/7/26:19:00:00
31269,2013,7,26,20,2,77,66,88,28,100,1000,28,NW,7,4,5.2,2013/7/26:20:00:00
31270,2013,7,26,21,2,77,64,71,28,100,1001,28,NW,9,0,0,2013/7/26:21:00:00
31271,2013,7,26,22,2,82,64,71,28,100,1002,28,NW,11,0,0,2013/7/26:22:00:00
31272,2013,7,26,23,2,87,64,59,27,94.33,1003,28,SW,3,1,1,2013/7/26:23:00:00
31273,2013,7,27,0,2,72,60,38,26,100,1003,26,SW,5,0.5,1.5,2013/7/27:0:00:00
31274,2013,7,27,1,2,46,49,26,25,100,1004,25,NW,2,0,0,2013/7/27:1:00:00
31275,2013,7,27,2,2,32,36,21,25,100,1004,25,NW,4,0,0,2013/7/27:2:00:00
31276,2013,7,27,3,2,33,38,31,25,100,1003,25,NE,2,0,0,2013/7/27:3:00:00
31277,2013,7,27,4,2,39,40,30,25,100,1002,25,SW,1,0,0,2013/7/27:4:00:00
31278,2013,7,27,5,2,39,40,47,25,100,1002,25,SW,2,0,0,2013/7/27:5:00:00
31279,2013,7,27,6,2,41,37,37,25,100,1002,25,cv,1,0,0,2013/7/27:6:00:00
31280,2013,7,27,7,2,57,40,49,25,100,1002,25,cv,2,0,0,2013/7/27:7:00:00
31281,2013,7,27,8,2,55,39,51,26,100,1003,26,cv,2,0,0,2013/7/27:8:00:00
31282,2013,7,27,9,2,46,49,61,25,100,1004,25,cv,3,0,0,2013/7/27:9:00:00
31283,2013,7,27,10,2,59,70,66,27,100,1004,27,cv,4,0,0,2013/7/27:10:00:00
31284,2013,7,27,11,2,75,63,79,26,83.94,1004,29,cv,5,0,0,2013/7/27:11:00:00
31285,2013,7,27,12,2,81,64,87,25,70.54,1004,31,NW,1,0,0,2013/7/27:12:00:00
31286,2013,7,27,13,2,80,69,86,26,74.85,1004,31,SW,2,0,0,2013/7/27:13:00:00
31287,2013,7,27,14,2,72,65,84,26,70.73,1003,32,NW,2,0,0,2013/7/27:14:00:00
31288,2013,7,27,15,2,72,65,79,23,55.89,1002,33,NW,3,0,0,2013/7/27:15:00:00
31289,2013,7,27,16,2,69,56,72,25,59.59,1002,34,NW,4,0,0,2013/7/27:16:00:00
31290,2013,7,27,17,2,68,51,75,24,59.36,1001,33,NW,7,0,0,2013/7/27:17:00:00
31291,2013,7,27,18,2,64,56,87,25,63.01,1001,33,NW,9,0,0,2013/7/27:18:00:00
31292,2013,7,27,19,2,66,59,76,24,59.36,1001,33,NW,11,0,0,2013/7/27:19:00:00
31293,2013,7,27,20,2,62,58,66,24,62.79,1002,32,cv,2,0,0,2013/7/27:20:00:00
31294,2013,7,27,21,2,63,55,73,27,100,1003,27,SW,2,0,0,2013/7/27:21:00:00
31295,2013,7,27,22,2,73,55,74,27,100,1003,27,cv,0,0,0,2013/7/27:22:00:00
31296,2013,7,27,23,2,75,62,77,28,100,1004,28,cv,0,0,0,2013/7/27:23:00:00
31297,2013,7,28,0,2,84,74,71,28,94.37,1004,29,NW,2,0,0,2013/7/28:0:00:00
31298,2013,7,28,1,2,91,75,58,28,100,1004,28,cv,1,0,0,2013/7/28:1:00:00
31299,2013,7,28,2,2,73,64,64,28,100,1003,28,cv,2,0,0,2013/7/28:2:00:00
31300,2013,7,28,3,2,66,61,63,27,100,1003,27,NW,2,0,0,2013/7/28:3:00:00
31301,2013,7,28,4,2,54,53,55,27,100,1003,27,cv,1,0,0,2013/7/28:4:00:00
31302,2013,7,28,5,2,40,43,37,26,100,1004,26,NW,3,0,0,2013/7/28:5:00:00
31303,2013,7,28,6,2,33,55,36,26,100,1004,26,NW,5,0,0,2013/7/28:6:00:00
31304,2013,7,28,7,2,36,54,57,26,100,1005,26,NW,7,0,0,2013/7/28:7:00:00
31305,2013,7,28,8,2,43,39,47,25,100,1006,25,SW,2,0,0,2013/7/28:8:00:00
31306,2013,7,28,9,2,30,34,30,24,100,1006,24,cv,1,0,0,2013/7/28:9:00:00
31307,2013,7,28,10,2,31,31,32,25,100,1006,25,cv,2,0,0,2013/7/28:10:00:00
31308,2013,7,28,11,2,34,28,34,24,88.78,1006,26,cv,2,0,0,2013/7/28:11:00:00
31309,2013,7,28,12,2,35,32,31,28,94.37,1006,29,cv,3,0,0,2013/7/28:12:00:00
31310,2013,7,28,13,2,49,46,46,25,74.69,1005,30,NW,2,0,0,2013/7/28:13:00:00
31311,2013,7,28,14,2,49,55,63,24,66.45,1005,31,NW,4,0,0,2013/7/28:14:00:00
31312,2013,7,28,15,2,NA,NA,51,23,59.13,1004,32,NW,6,0,0,2013/7/28:15:00:00
31313,2013,7,28,16,2,50,60,66,23,55.89,1004,33,NW,8,0,0,2013/7/28:16:00:00
31314,2013,7,28,17,2,68,76,80,23,55.89,1003,33,NW,10,0,0,2013/7/28:17:00:00
31315,2013,7,28,18,2,87,62,88,23,55.89,1003,33,NW,12,0,0,2013/7/28:18:00:00
31316,2013,7,28,19,2,83,51,NA,23,55.89,1003,33,cv,0,0,0,2013/7/28:19:00:00
31317,2013,7,28,20,2,58,45,NA,23,62.57,1004,31,NW,2,0,0,2013/7/28:20:00:00
31318,2013,7,28,21,2,55,45,NA,24,62.79,1005,32,NE,3,0.4,0.4,2013/7/28:21:00:00
31319,2013,7,28,22,2,60,53,67,24,78.97,1005,28,NW,2,0,0,2013/7/28:22:00:00
31320,2013,7,28,23,2,68,47,NA,28,100,1006,28,NW,4,0,0,2013/7/28:23:00:00
31321,2013,7,29,0,2,56,54,43,28,100,1006,28,NW,6,0,0,2013/7/29:0:00:00
31322,2013,7,29,1,2,24,26,28,28,100,1005,28,NW,9,0,0,2013/7/29:1:00:00
31323,2013,7,29,2,2,15,21,20,20,65.62,1005,27,NE,7,1.9,1.9,2013/7/29:2:00:00
31324,2013,7,29,3,2,16,24,25,23,94.16,1007,24,NE,12,0,0,2013/7/29:3:00:00
31325,2013,7,29,4,2,20,22,13,24,100,1007,24,cv,1,4,4,2013/7/29:4:00:00
31326,2013,7,29,5,2,21,22,27,23,100,1007,23,cv,2,3.6,7.6,2013/7/29:5:00:00
31327,2013,7,29,6,2,29,21,NA,24,100,1009,24,cv,2,1.5,9.1,2013/7/29:6:00:00
31328,2013,7,29,7,2,20,20,12,23,100,1009,23,SW,2,0.4,9.5,2013/7/29:7:00:00
31329,2013,7,29,8,2,21,19,16,23,100,1010,23,cv,1,0,0,2013/7/29:8:00:00
31330,2013,7,29,9,2,29,24,30,23,100,1009,23,NW,2,0,0,2013/7/29:9:00:00
31331,2013,7,29,10,2,16,21,25,24,100,1010,24,cv,1,0,0,2013/7/29:10:00:00
31332,2013,7,29,11,2,17,17,31,23,88.7,1010,25,NW,1,0,0,2013/7/29:11:00:00
31333,2013,7,29,12,2,22,20,23,24,94.2,1010,25,SW,2,0,0,2013/7/29:12:00:00
31334,2013,7,29,13,2,43,22,29,25,94.25,1009,26,SW,4,0,0,2013/7/29:13:00:00
31335,2013,7,29,14,2,NA,NA,40,25,100,1009,25,SW,7,0,0,2013/7/29:14:00:00
31336,2013,7,29,15,2,31,32,31,25,94.25,1008,26,SW,10,0,0,2013/7/29:15:00:00
31337,2013,7,29,16,2,20,23,18,25,88.86,1007,27,SW,13,0,0,2013/7/29:16:00:00
31338,2013,7,29,17,2,20,20,22,22,74.19,1007,27,SW,15,0,0,2013/7/29:17:00:00
